Devices
1000
,,Imported AMTI OR6 Series Force Plate #1 - Force,,,Imported AMTI OR6 Series Force Plate #1 - Moment,,,Imported AMTI OR6 Series Force Plate #1 - CoP,,,Imported AMTI OR6 Series Force Plate #2 - Force,,,Imported AMTI OR6 Series Force Plate #2 - Moment,,,Imported AMTI OR6 Series Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
935,0,5.36104,0,0,5.62703,-3.52478,17.6596,-0.232079,0.0163162,-0.0958454,-24.894,-1.09314e-16,5.27248,0,0,-0.0177636,32.7929,9.11587,186.58,1170.46,210.538,535.609,410,410,410,130.406,7.94642,134.253,1051.82,175.432,99.5065,246.589,246.589,246.589,-88.1922,1.89101,-8.5908,24.6484,-7.01049,-18.4756,0.256184,0.222821,1.57686,49.9862,95.5485,-6.51816,0,0,-0.0657574,27.4281,3.26553,-15.421,-0.292079,0.158656,0.746901,-67.8447,36.8653,6.03083,0,0,-0.335169,6.12958,4.20544,8.85071,-13.1362,1.40622,205.865,1222.02,216.924,121.458,393.398,393.398,393.398,130.406,7.94643,134.253,970.586,163.153,96.9426,82.1963,82.1963,82.1964,-9.61941,5.55706,170.582,1315.8,323.238,915.871,126.456,126.456,126.456,8.79391,0,0,11.4326,-14.4219,39.5303,-0.142428,0.0189623,-0.00586866,-17.3679,3.33408e-15,-2.83865,0,0,0.0170216,-20.9082,-0.245553,170.104,1428.16,378.994,500.904,424.002,424.002,424.002,121.138,6.85727,124.295,1325.32,391.042,90.5889,245.579,245.579,245.579,-88.4482,7.6711,-1.15948,-7.23712,-4.44389,-0.350682,-0.344403,-0.0199551,1.47346,116.448,11.3515,-0.646794,0,0,0.0502763,-3.59411,0.410542,-32.5405,-0.0887724,-0.0705084,0.58472,-6.45341,5.60242,-0.66613,0,0,0.00252184,6.12958,-4.20544,-8.85071,-12.8499,-3.78524,138.309,1498.83,373.809,113.271,370.057,370.057,370.057,121.138,6.85726,124.295,1243.51,392.699,88.3725,81.8596,81.8596,81.8595
936,0,5.19349,0,0,5.45681,-3.5714,17.8468,-0.235541,0.0132225,-0.0993314,-25.5333,1.16146e-16,4.30934,0,0,-0.0174244,32.769,8.81051,186.607,1165.98,211.728,534.147,410.581,410.58,410.581,131.611,7.56412,132.861,1037.49,176.146,100.68,246.589,246.589,246.589,-89.3239,1.84888,-8.32908,24.7482,-6.8816,-18.6322,0.268609,0.224078,1.59898,50.5015,96.8007,-6.6919,0,0,-0.0632265,26.1057,3.16149,-15.4584,-0.289592,0.159375,0.76223,-70.8643,37.0909,5.12992,0,0,-0.348644,6.21663,4.2238,8.97572,-10.7679,1.16944,205.939,1208.28,216.87,119.257,393.073,393.073,393.073,131.611,7.56411,132.861,956.167,164.239,99.7207,82.1963,82.1963,82.1964,-9.75069,5.5598,170.445,1311.67,323.187,915.126,126.456,126.456,126.456,9.0615,0,0,11.807,-14.5057,39.6721,-0.142569,0.0185409,-0.00590871,-17.2799,-3.59541e-15,-2.779,0,0,0.0169352,-21.2192,-0.323324,169.98,1425.74,379.105,500.552,424.009,424.009,424.009,121.18,6.71295,124.425,1324.99,390.926,90.4389,245.579,245.579,245.579,-88.4105,7.51947,-1.14572,-7.35096,-4.5212,-0.329257,-0.332547,-0.0236474,1.47872,115.987,12.9143,-0.659573,0,0,0.0507551,-3.49867,0.460689,-32.6122,-0.0887381,-0.0720204,0.585109,-6.93228,6.0971,-0.673028,0,0,0.0026628,6.21663,-4.2238,-8.97572,-13.2197,-3.89902,138.118,1498.49,373.687,113.199,370.164,370.164,370.164,121.18,6.71296,124.425,1243.18,392.563,88.1687,81.8596,81.8596,81.8596
937,0,5.02361,0,0,5.28349,-3.61507,18.0218,-0.238267,0.00998219,-0.103104,-26.0778,-2.93099e-15,3.26935,0,0,-0.016827,32.7343,8.50685,186.651,1161.56,212.899,532.634,411.156,411.156,411.156,132.786,7.1958,131.473,1023.36,176.846,102.014,246.589,246.589,246.589,-90.4416,1.80819,-8.07374,24.8405,-6.75886,-18.8003,0.282077,0.225594,1.61959,51.3122,98.136,-7.01544,0,0,-0.0607756,24.786,3.05217,-15.4699,-0.286565,0.160125,0.775922,-74.0795,37.442,4.1507,0,0,-0.362209,6.3057,4.23604,9.098,-8.41877,0.934383,205.977,1194.66,216.819,117.243,392.726,392.726,392.726,132.786,7.1958,131.473,941.979,165.301,102.642,82.1963,82.1963,82.1964,-9.88409,5.55319,170.312,1307.53,323.133,914.35,126.456,126.456,126.456,9.32936,0,0,12.1825,-14.5864,39.8082,-0.142702,0.0181925,-0.00592356,-17.1801,-8.98427e-16,-2.71811,0,0,0.0168246,-21.5349,-0.401473,169.86,1423.32,379.216,500.194,424.012,424.012,424.012,121.224,6.56569,124.559,1324.67,390.81,90.2928,245.579,245.579,245.579,-88.3725,7.36296,-1.13001,-7.46657,-4.59319,-0.304669,-0.320961,-0.0260483,1.48413,115.525,14.0564,-0.681012,0,0,0.051446,-3.40551,0.510309,-32.6826,-0.0889691,-0.0731351,0.585606,-7.49479,6.5291,-0.680845,0,0,0.00281813,6.3057,-4.23604,-9.098,-13.5897,-4.01415,137.933,1498.16,373.57,113.13,370.273,370.273,370.273,121.224,6.56568,124.559,1242.85,392.425,87.9684,81.8596,81.8596,81.8596
938,0,4.85498,0,0,5.11096,-3.65662,18.1881,-0.240128,0.00669262,-0.10744,-26.4871,-3.49806e-15,2.19261,0,0,-0.0159333,32.6899,8.20569,186.714,1157.18,214.048,531.08,411.725,411.725,411.725,133.931,6.8386,130.088,1009.43,177.538,103.51,246.589,246.589,246.589,-91.5468,1.76846,-7.82225,24.9255,-6.64229,-18.9797,0.293014,0.22769,1.63918,53.8671,99.6201,-7.48543,0,0,-0.0586251,23.4717,2.93934,-15.4555,-0.284646,0.161359,0.787481,-77.9026,38.0663,3.13086,0,0,-0.377661,6.39623,4.24239,9.21683,-6.09377,0.701386,205.983,1181.17,216.77,115.417,392.363,392.363,392.363,133.931,6.8386,130.088,928.032,166.351,105.709,82.1964,82.1963,82.1964,-10.0188,5.5378,170.183,1303.37,323.074,913.547,126.456,126.456,126.456,9.59736,0,0,12.5589,-14.6635,39.9376,-0.142798,0.0178197,-0.0057698,-17.0668,-3.826e-16,-2.64474,0,0,0.0166809,-21.8557,-0.480086,169.745,1420.89,379.327,499.829,424.011,424.011,424.011,121.271,6.41558,124.698,1324.34,390.694,90.1503,245.579,245.579,245.579,-88.3338,7.2017,-1.11233,-7.58491,-4.66019,-0.277648,-0.310393,-0.0270179,1.4898,114.996,14.819,-0.696348,0,0,0.0523189,-3.31467,0.559615,-32.7509,-0.0891877,-0.0738452,0.58631,-8.04637,6.89155,-0.678612,0,0,0.00295703,6.39623,-4.24239,-9.21683,-13.9605,-4.13051,137.754,1497.82,373.457,113.066,370.383,370.383,370.383,121.271,6.4156,124.698,1242.53,392.283,87.7706,81.8596,81.8596,81.8596
939,0,4.69122,0,0,4.94311,-3.69696,18.3492,-0.241015,0.0034056,-0.112741,-26.7231,-3.01981e-15,1.11587,0,0,-0.0147093,32.6366,7.90783,186.795,1152.85,215.169,529.489,412.282,412.282,412.282,135.047,6.48952,128.704,995.731,178.23,105.169,246.589,246.589,246.589,-92.6407,1.7293,-7.57189,25.0029,-6.53187,-19.1698,0.301602,0.230023,1.65672,58.5402,101.17,-8.07844,0,0,-0.056672,22.1659,2.82492,-15.4159,-0.284487,0.163191,0.796462,-82.5912,39.0436,2.10466,0,0,-0.395988,6.48771,4.24317,9.33179,-3.79773,0.470777,205.957,1167.83,216.725,113.776,391.986,391.986,391.986,135.047,6.4895,128.704,914.338,167.399,108.923,82.1963,82.1963,82.1963,-10.1541,5.51419,170.057,1299.18,323.012,912.716,126.456,126.456,126.456,9.86526,0,0,12.9356,-14.7369,40.0602,-0.142903,0.0175445,-0.00570259,-16.9471,-3.2094e-15,-2.57337,0,0,0.0165194,-22.1823,-0.559153,169.634,1418.47,379.439,499.457,424.011,424.011,424.011,121.32,6.26287,124.841,1324.02,390.578,90.0109,245.579,245.579,245.579,-88.2939,7.03603,-1.09272,-7.70688,-4.72264,-0.248217,-0.302018,-0.0266363,1.49574,114.846,15.118,-0.722426,0,0,0.0535277,-3.22631,0.608768,-32.8173,-0.0899669,-0.0743082,0.587219,-8.7232,7.21657,-0.679542,0,0,0.0031288,6.48771,-4.24317,-9.33179,-14.3324,-4.248,137.582,1497.49,373.349,113.008,370.494,370.494,370.494,121.32,6.26289,124.841,1242.21,392.139,87.5741,81.8596,81.8596,81.8595
940,0,4.53601,0,0,4.78399,-3.73701,18.5087,-0.240741,0.000295064,-0.118438,-26.7386,-1.09314e-16,0.0926341,0,0,-0.0131414,32.5751,7.61403,186.894,1148.55,216.26,527.87,412.824,412.824,412.824,136.133,6.14573,127.319,982.264,178.932,106.987,246.589,246.589,246.589,-93.7245,1.69027,-7.31986,25.0728,-6.42775,-19.3707,0.305398,0.232993,1.67265,65.2476,102.887,-8.73602,0,0,-0.0547976,20.8716,2.71073,-15.3516,-0.285105,0.165327,0.802741,-87.8854,40.3309,1.12254,0,0,-0.415746,6.57965,4.2387,9.44283,-1.53597,0.242879,205.901,1154.66,216.684,112.317,391.599,391.599,391.599,136.133,6.14572,127.319,900.909,168.46,112.283,82.1963,82.1963,82.1963,-10.2894,5.48294,169.937,1294.96,322.946,911.861,126.456,126.456,126.456,10.1328,0,0,13.312,-14.806,40.1754,-0.143007,0.0173324,-0.00568135,-16.8217,1.05386e-15,-2.50067,0,0,0.0163359,-22.515,-0.638778,169.528,1416.03,379.552,499.079,424.011,424.011,424.011,121.37,6.10771,124.989,1323.71,390.461,89.8742,245.579,245.579,245.579,-88.2522,6.86623,-1.07127,-7.83317,-4.78103,-0.216391,-0.296537,-0.0250342,1.50146,115.101,15.0109,-0.753804,0,0,0.0550856,-3.14031,0.658005,-32.8814,-0.0911803,-0.0745317,0.588295,-9.47698,7.50147,-0.680161,0,0,0.00331691,6.57965,-4.2387,-9.44283,-14.7059,-4.36649,137.417,1497.17,373.244,112.956,370.604,370.604,370.604,121.37,6.10772,124.989,1241.9,391.991,87.378,81.8596,81.8596,81.8596
941,0,4.39281,0,0,4.63733,-3.77763,18.6703,-0.239262,-0.00253923,-0.124938,-26.5058,-6.49053e-16,-0.833357,0,0,-0.0112495,32.5061,7.32508,187.009,1144.29,217.317,526.23,413.347,413.347,413.347,137.189,5.80452,125.93,969.047,179.652,108.961,246.589,246.589,246.589,-94.7988,1.65112,-7.06349,25.1351,-6.32996,-19.5816,0.306615,0.236485,1.68581,74.0495,104.871,-9.44351,0,0,-0.0529276,19.5921,2.59867,-15.2639,-0.287332,0.168243,0.806195,-94.0528,42.0722,0.225837,0,0,-0.437906,6.67164,4.22933,9.54995,0.686148,0.0179809,205.818,1141.67,216.646,111.033,391.206,391.206,391.206,137.189,5.80451,125.93,887.76,169.544,115.785,82.1963,82.1964,82.1963,-10.424,5.44469,169.82,1290.71,322.876,910.982,126.456,126.456,126.456,10.3999,0,0,13.6877,-14.8705,40.2824,-0.143069,0.0170403,-0.00546972,-16.6865,7.22499e-16,-2.41003,0,0,0.0161148,-22.8543,-0.718932,169.427,1413.59,379.667,498.694,424.015,424.015,424.015,121.419,5.95021,125.143,1323.39,390.343,89.74,245.579,245.579,245.579,-88.2083,6.69255,-1.04813,-7.96437,-4.83591,-0.181502,-0.290931,-0.0227659,1.50723,114.65,14.7867,-0.766131,0,0,0.0565021,-3.05665,0.707498,-32.9433,-0.0916619,-0.0742484,0.589535,-10.0393,7.68478,-0.664488,0,0,0.00343343,6.67164,-4.22933,-9.54995,-15.0816,-4.48582,137.26,1496.84,373.143,112.913,370.715,370.715,370.715,121.419,5.9502,125.143,1241.58,391.84,87.1811,81.8596,81.8596,81.8596
942,0,4.26489,0,0,4.50672,-3.81967,18.8372,-0.236509,-0.00502604,-0.132328,-25.9952,-3.00614e-15,-1.62231,0,0,-0.00908498,32.4301,7.0417,187.141,1140.05,218.337,524.575,413.846,413.846,413.846,138.215,5.46353,124.537,956.097,180.396,111.083,246.589,246.589,246.589,-95.864,1.61159,-6.80027,25.1899,-6.23866,-19.8024,0.301702,0.240179,1.69713,85.788,106.935,-10.1366,0,0,-0.0508953,18.3308,2.49048,-15.1543,-0.291701,0.171709,0.806511,-101.23,44.2477,-0.548147,0,0,-0.462636,6.76331,4.21547,9.65352,2.86296,-0.203617,205.709,1128.9,216.612,109.917,390.811,390.811,390.811,138.215,5.46355,124.537,874.906,170.664,119.421,82.1964,82.1964,82.1964,-10.5573,5.40005,169.707,1286.43,322.8,910.08,126.456,126.456,126.456,10.6661,0,0,14.0621,-14.9305,40.3815,-0.143171,0.0167483,-0.00539175,-16.5531,3.34604e-15,-2.31206,0,0,0.0158726,-23.2001,-0.799855,169.332,1411.14,379.784,498.302,424.022,424.022,424.022,121.468,5.79074,125.302,1323.08,390.224,89.6076,245.579,245.579,245.579,-88.1616,6.51554,-1.02337,-8.10066,-4.8879,-0.143695,-0.291506,-0.0200509,1.51297,115.676,14.3879,-0.776037,0,0,0.0587264,-2.97493,0.757445,-33.0027,-0.0934979,-0.074561,0.591004,-10.8083,7.9752,-0.641534,0,0,0.00362248,6.76331,-4.21547,-9.65352,-15.4598,-4.606,137.11,1496.52,373.044,112.879,370.824,370.824,370.824,121.468,5.79074,125.302,1241.27,391.686,86.982,81.8596,81.8596,81.8596
943,0,4.15525,0,0,4.39546,-3.86378,19.012,-0.232464,-0.00701674,-0.140479,-25.1865,-2.2956e-15,-2.22787,0,0,-0.00675018,32.3478,6.76462,187.287,1135.83,219.317,522.912,414.32,414.32,414.32,139.208,5.12099,123.14,943.433,181.173,113.341,246.589,246.589,246.589,-96.9199,1.57146,-6.52804,25.2374,-6.1539,-20.0321,0.290138,0.244708,1.7061,100.801,109.423,-10.7947,0,0,-0.0486922,17.0913,2.38789,-15.0247,-0.298848,0.176365,0.803729,-109.495,46.9866,-1.15522,0,0,-0.489862,6.85437,4.19753,9.7539,4.98845,-0.421615,205.578,1116.35,216.582,108.96,390.419,390.419,390.419,139.208,5.12099,123.14,862.364,171.829,123.18,82.1963,82.1964,82.1964,-10.6891,5.34962,169.599,1282.11,322.717,909.157,126.456,126.456,126.456,10.9311,0,0,14.4346,-14.9855,40.4723,-0.143297,0.0163779,-0.00524608,-16.4204,-1.20075e-15,-2.19894,0,0,0.0156021,-23.5523,-0.881562,169.242,1408.68,379.901,497.905,424.034,424.034,424.034,121.515,5.6295,125.466,1322.77,390.103,89.4766,245.579,245.579,245.579,-88.1116,6.33559,-0.997203,-8.24226,-4.93761,-0.102113,-0.296208,-0.0169992,1.51909,117.397,13.9013,-0.771815,0,0,0.0614028,-2.89494,0.808029,-33.0599,-0.095881,-0.0751086,0.592802,-11.5917,8.29056,-0.603678,0,0,0.00381884,6.85437,-4.19753,-9.7539,-15.8409,-4.72693,136.968,1496.19,372.948,112.855,370.932,370.932,370.932,121.515,5.62951,125.466,1240.96,391.528,86.7795,81.8596,81.8596,81.8596
944,0,4.06651,0,0,4.30636,-3.91043,19.1964,-0.227086,-0.0084261,-0.149215,-24.0585,-1.03849e-15,-2.61526,0,0,-0.00437885,32.2595,6.49459,187.446,1131.62,220.254,521.247,414.764,414.764,414.764,140.167,4.77574,121.739,931.072,181.988,115.722,246.589,246.589,246.589,-97.966,1.53055,-6.24513,25.2777,-6.07578,-20.2694,0.275078,0.24917,1.71218,117.583,112.024,-11.3292,0,0,-0.0459554,15.8774,2.29244,-14.8768,-0.306893,0.181237,0.797974,-118.461,50.1045,-1.56275,0,0,-0.517259,6.94455,4.17589,9.85159,7.05655,-0.635702,205.425,1104.05,216.559,108.15,390.033,390.032,390.032,140.167,4.77575,121.739,850.152,173.047,127.045,82.1963,82.1964,82.1963,-10.8189,5.29398,169.493,1277.75,322.627,908.215,126.456,126.456,126.456,11.1944,0,0,14.8042,-15.0356,40.5545,-0.143425,0.0159285,-0.00509562,-16.2864,2.66283e-15,-2.07383,0,0,0.0153027,-23.9112,-0.964055,169.158,1406.2,380.02,497.503,424.051,424.051,424.051,121.559,5.46681,125.637,1322.46,389.982,89.3464,245.579,245.579,245.579,-88.0576,6.15339,-0.969938,-8.38928,-4.98565,-0.0556302,-0.302594,-0.0142783,1.5251,119.02,13.5809,-0.751691,0,0,0.0641467,-2.81658,0.859399,-33.1156,-0.0978808,-0.0756624,0.594718,-12.236,8.60083,-0.553999,0,0,0.00397299,6.94455,-4.17589,-9.85159,-16.2251,-4.84848,136.834,1495.87,372.853,112.844,371.038,371.038,371.038,121.559,5.46681,125.637,1240.66,391.367,86.5721,81.8596,81.8596,81.8595
945,0,4.00076,0,0,4.24179,-3.95991,19.3915,-0.220471,-0.00919349,-0.158736,-22.6105,-3.71668e-15,-2.75758,0,0,-0.00213653,32.1656,6.23231,187.616,1127.43,221.145,519.585,415.176,415.176,415.176,141.09,4.42729,120.336,919.036,182.846,118.207,246.589,246.589,246.589,-99.0007,1.48873,-5.95047,25.3112,-6.00436,-20.5128,0.252952,0.253915,1.71583,137.847,114.995,-11.7408,0,0,-0.0427779,14.6929,2.20545,-14.7132,-0.31833,0.187394,0.789308,-128.575,53.803,-1.74491,0,0,-0.546167,7.0337,4.15092,9.94711,9.06086,-0.845493,205.253,1092.02,216.541,107.474,389.655,389.655,389.655,141.09,4.42726,120.336,838.289,174.325,130.997,82.1963,82.1963,82.1963,-10.9466,5.23366,169.39,1273.35,322.528,907.255,126.456,126.456,126.456,11.4555,0,0,15.1702,-15.0806,40.6283,-0.14356,0.0153468,-0.00480144,-16.152,-2.32976e-15,-1.93316,0,0,0.0149724,-24.2764,-1.04733,169.081,1403.71,380.14,497.098,424.074,424.074,424.074,121.599,5.30301,125.814,1322.15,389.859,89.2165,245.579,245.579,245.579,-87.9991,5.96952,-0.941804,-8.54152,-5.03262,-0.00319444,-0.309329,-0.0123423,1.53157,120.231,13.562,-0.709703,0,0,0.0667463,-2.73952,0.911669,-33.1705,-0.0992929,-0.0762228,0.596873,-12.6721,8.89153,-0.488773,0,0,0.0040668,7.0337,-4.15092,-9.94711,-16.6124,-4.97065,136.707,1495.55,372.759,112.845,371.144,371.144,371.144,121.599,5.30303,125.814,1240.35,391.204,86.3587,81.8596,81.8596,81.8596
946,0,3.95969,0,0,4.20357,-4.01215,19.5969,-0.212607,-0.00919708,-0.168367,-20.8308,-1.74903e-15,-2.62638,0,0,-0.000205158,32.0665,5.97853,187.793,1123.24,221.99,517.932,415.555,415.555,415.555,141.974,4.0761,118.933,907.344,183.748,120.775,246.589,246.589,246.589,-100.022,1.44581,-5.64365,25.3384,-5.93963,-20.76,0.227624,0.258707,1.7162,159.355,118.24,-11.9477,0,0,-0.0389467,13.5421,2.12805,-14.5359,-0.330096,0.193792,0.777638,-139.086,57.8407,-1.67471,0,0,-0.572728,7.12166,4.12301,10.0409,10.9948,-1.05051,205.063,1080.28,216.531,106.918,389.29,389.29,389.29,141.974,4.07608,118.933,826.794,175.665,135.01,82.1964,82.1963,82.1963,-11.072,5.16922,169.289,1268.92,322.419,906.28,126.456,126.456,126.456,11.7141,0,0,15.532,-15.1209,40.6943,-0.143759,0.0146704,-0.00457798,-16.0244,8.78784e-16,-1.78441,0,0,0.0146198,-24.6474,-1.13159,169.01,1401.2,380.26,496.689,424.102,424.102,424.102,121.634,5.13861,125.996,1321.84,389.734,89.0864,245.579,245.579,245.579,-87.9355,5.78471,-0.913008,-8.69864,-5.07905,0.0551942,-0.322454,-0.0112051,1.53846,123.061,13.8128,-0.659541,0,0,0.0702597,-2.66326,0.964957,-33.225,-0.101866,-0.0778107,0.599319,-13.2313,9.35924,-0.4145,0,0,0.00420829,7.12166,-4.12301,-10.0409,-17.0031,-5.09351,136.587,1495.22,372.666,112.862,371.249,371.249,371.249,121.634,5.13861,125.996,1240.05,391.039,86.1379,81.8596,81.8596,81.8595
947,0,3.94414,0,0,4.1927,-4.06698,19.812,-0.203696,-0.00850616,-0.178601,-18.7377,-6.55886e-16,-2.22304,0,0,0.00125196,31.9622,5.73393,187.976,1119.06,222.785,516.293,415.9,415.9,415.9,142.817,3.72323,117.535,896.016,184.696,123.401,246.589,246.589,246.589,-101.028,1.40176,-5.32506,25.3596,-5.88151,-21.0087,0.197408,0.263388,1.71479,183.556,121.764,-11.9572,0,0,-0.0345012,12.4288,2.06095,-14.3476,-0.344972,0.201194,0.763915,-150.523,62.3486,-1.35319,0,0,-0.598397,7.20836,4.0925,10.1334,12.8517,-1.25021,204.857,1068.85,216.531,106.465,388.939,388.939,388.939,142.817,3.72323,117.535,815.685,177.068,139.056,82.1964,82.1963,82.1963,-11.1951,5.10113,169.189,1264.45,322.299,905.29,126.456,126.456,126.456,11.9694,0,0,15.8887,-15.1568,40.7529,-0.143995,0.0138858,-0.0043815,-15.9,1.5684e-15,-1.63004,0,0,0.0142413,-25.024,-1.21669,168.947,1398.68,380.38,496.28,424.134,424.134,424.134,121.664,4.97411,126.185,1321.54,389.609,88.9556,245.579,245.579,245.579,-87.8664,5.5998,-0.883881,-8.8604,-5.12547,0.121088,-0.337084,-0.011081,1.54548,126.151,14.4436,-0.599522,0,0,0.0739725,-2.58775,1.01933,-33.2808,-0.104483,-0.0799018,0.601874,-13.7188,9.91398,-0.333724,0,0,0.00433194,7.20836,-4.0925,-10.1334,-17.397,-5.21701,136.473,1494.9,372.573,112.894,371.353,371.353,371.353,121.664,4.97412,126.185,1239.74,390.872,85.9084,81.8596,81.8596,81.8597
948,0,3.95449,0,0,4.20965,-4.12375,20.034,-0.193704,-0.00696915,-0.188386,-16.3233,1.74903e-15,-1.52892,0,0,0.00208043,31.853,5.4992,188.159,1114.89,223.531,514.67,416.209,416.209,416.209,143.617,3.37072,116.146,885.073,185.688,126.058,246.589,246.589,246.589,-102.014,1.35644,-4.99588,25.3753,-5.82991,-21.2561,0.166949,0.267328,1.70953,207.469,125.468,-11.7011,0,0,-0.0294018,11.3573,2.00466,-14.1506,-0.358621,0.208433,0.747714,-161.792,67.0369,-0.762386,0,0,-0.618256,7.29368,4.05974,10.225,14.6249,-1.44388,204.638,1057.76,216.542,106.099,388.604,388.604,388.604,143.617,3.37069,116.146,804.982,178.53,143.102,82.1963,82.1963,82.1963,-11.3156,5.02987,169.091,1259.95,322.166,904.288,126.456,126.456,126.456,12.2208,0,0,16.2394,-15.1885,40.8045,-0.144233,0.0129571,-0.00401708,-15.7734,-3.35245e-15,-1.46898,0,0,0.013831,-25.4059,-1.30264,168.892,1396.14,380.499,495.871,424.171,424.171,424.171,121.685,4.81004,126.38,1321.23,389.484,88.8237,245.579,245.579,245.579,-87.7912,5.41556,-0.854683,-9.02647,-5.17238,0.195141,-0.35185,-0.0124236,1.55309,128.916,15.61,-0.5247,0,0,0.077551,-2.51275,1.07487,-33.3386,-0.106352,-0.0821665,0.604671,-13.969,10.4799,-0.245595,0,0,0.0043844,7.29368,-4.05974,-10.225,-17.7938,-5.3412,136.365,1494.57,372.48,112.944,371.457,371.457,371.457,121.685,4.81003,126.38,1239.44,390.705,85.669,81.8596,81.8596,81.8596
949,0,3.99024,0,0,4.25388,-4.1818,20.2604,-0.182903,-0.00470912,-0.198331,-13.6212,2.0323e-15,-0.5652,0,0,0.00219967,31.739,5.27502,188.341,1110.71,224.227,513.069,416.485,416.485,416.485,144.371,3.021,114.775,874.532,186.721,128.713,246.589,246.589,246.589,-102.978,1.30994,-4.65808,25.386,-5.78461,-21.4989,0.132943,0.27149,1.70253,233.378,129.589,-11.2184,0,0,-0.0237622,10.3317,1.95923,-13.9478,-0.375032,0.216694,0.729959,-173.632,72.0976,0.0783942,0,0,-0.634583,7.37763,4.02506,10.3159,16.3079,-1.63075,204.405,1047.03,216.567,105.802,388.286,388.286,388.286,144.371,3.021,114.775,794.7,180.046,147.111,82.1963,82.1963,82.1964,-11.4336,4.95592,168.994,1255.42,322.02,903.277,126.456,126.456,126.456,12.4676,0,0,16.5832,-15.2167,40.8504,-0.144495,0.0119638,-0.00362126,-15.6467,-1.29554e-15,-1.31443,0,0,0.0133947,-25.7927,-1.38939,168.845,1393.59,380.619,495.466,424.213,424.213,424.213,121.699,4.64718,126.581,1320.92,389.36,88.6901,245.579,245.579,245.579,-87.7093,5.23296,-0.825613,-9.19641,-5.22022,0.278004,-0.367137,-0.0147554,1.56139,131.763,17.1736,-0.451687,0,0,0.0811921,-2.43813,1.13156,-33.4002,-0.108032,-0.0848438,0.607668,-14.1194,11.1098,-0.162546,0,0,0.00440644,7.37763,-4.02506,-10.3159,-18.1934,-5.46621,136.261,1494.24,372.389,113.013,371.562,371.562,371.562,121.699,4.64717,126.581,1239.14,390.539,85.4185,81.8596,81.8596,81.8596
950,0,4.0501,0,0,4.32404,-4.24002,20.4869,-0.171277,-0.00169344,-0.207298,-10.6338,5.46571e-17,0.659303,0,0,0.00157921,31.62,5.062,188.517,1106.54,224.872,511.49,416.726,416.726,416.726,145.078,2.6772,113.427,864.412,187.787,131.334,246.589,246.589,246.589,-103.913,1.26235,-4.31448,25.3922,-5.74538,-21.7343,0.101647,0.274393,1.6922,257.608,133.662,-10.4489,0,0,-0.0175916,9.35565,1.92445,-13.7414,-0.389166,0.224235,0.710579,-184.788,77.1008,1.16104,0,0,-0.642417,7.46015,3.98883,10.4066,17.894,-1.8099,204.162,1036.68,216.607,105.555,387.984,387.984,387.984,145.078,2.67717,113.427,784.854,181.603,151.042,82.1963,82.1963,82.1963,-11.5492,4.87982,168.898,1250.85,321.859,902.259,126.456,126.456,126.456,12.7091,0,0,16.9193,-15.2419,40.8913,-0.144792,0.0108737,-0.00326912,-15.5204,3.4434e-15,-1.1658,0,0,0.0129298,-26.1839,-1.47697,168.806,1391.02,380.737,495.065,424.258,424.258,424.258,121.702,4.48633,126.787,1320.62,389.237,88.5545,245.579,245.579,245.579,-87.6201,5.05292,-0.796823,-9.36983,-5.26948,0.370273,-0.383652,-0.0186004,1.57003,135.07,19.3024,-0.380855,0,0,0.085157,-2.36379,1.18946,-33.4667,-0.109836,-0.0883,0.610805,-14.2424,11.8904,-0.0836937,0,0,0.00441716,7.46015,-3.98883,-10.4066,-18.5952,-5.59214,136.161,1493.9,372.299,113.102,371.668,371.668,371.668,121.702,4.48631,126.787,1238.84,390.375,85.1556,81.8596,81.8596,81.8596
